method,budget,draw,rho_all_global,rho_all_per_env,rho_new_global,rho_new_per_env
random,10,140,0.9368478722730427,0.792198521964539,0.6377481392176932,0.9127959861809463
random,10,141,0.9632238939652261,0.6934576422671553,0.9276336570439175,0.778269609111745
random,10,142,0.9211923058649254,0.6097505879188964,0.6571428571428573,0.45474904320431575
random,10,143,0.9754446010932804,0.8133924645963214,1.0,0.7659872323176461
random,10,144,0.9597212616235344,0.9088269397495621,1.0,0.9111846850943014
random,10,145,0.9788535874452041,0.911782488016326,0.9710083124552245,0.9227661743259382
random,10,146,0.8721554530812411,0.7918844365576477,0.8285714285714287,0.687368473635782
random,10,147,0.8861659824480081,0.6911573348386786,0.8857142857142858,0.6171477115075245
random,10,148,0.9632238939652261,0.5140537791589663,0.942857142857143,0.7537023463481831
random,10,149,0.9538876728999008,0.9103459700405292,0.942857142857143,0.9225771273642582
random,10,150,0.8421104469870047,0.6830993565304843,0.8986451052612952,0.7799898723132191
random,10,151,0.8251748251748254,0.7128201131608173,0.5428571428571429,0.27503247021617827
random,10,152,0.9789533946223928,0.8662540234856345,1.0,0.8650957830158803
random,10,153,0.9492133645984593,0.8674247264072757,0.9856107606091623,0.8542230968899367
random,10,154,0.9702291586486097,0.9471660157442007,1.0,0.9642339517331526
random,10,155,0.9314716462190886,0.9080799905938034,0.8116794499134279,0.7199961561887935
random,10,156,0.9228126981565926,0.6778593663372859,0.942857142857143,0.5019509676121696
random,10,157,0.9352028352316922,0.8201232044638417,0.9276336570439175,0.8309011044820908
random,10,158,0.9930069930069931,0.9061074100903549,1.0,0.6478981137351723
random,10,159,0.9087775240401426,0.4567995626580145,0.942857142857143,0.942857142857143
random,10,160,0.9562186292818428,0.684232556800513,0.9276336570439175,0.8030703982338512
random,10,161,0.938705467573384,0.7953425561089252,1.0,0.49756777114875744
random,10,162,0.9510489510489512,0.775671301334798,0.942857142857143,0.8013446660001987
random,10,163,0.9246949382066171,0.8775551595095148,0.8696565534786727,0.9642339517331526
random,10,164,0.9702291586486097,0.878467682437078,1.0,0.7405634689940269
random,10,165,0.9543918399186052,0.7569167944279713,0.8986451052612952,0.7867907034551548
random,10,166,0.9579006334477178,0.9223426256578521,1.0,0.7974282439960879
random,10,167,0.9352028352316922,0.748004500635988,0.8285714285714287,0.23674449526665586
random,10,168,0.9580419580419581,0.9341283711580141,0.942857142857143,0.8559615118429247
random,10,169,0.8581449237144743,0.703746904090749,0.5428571428571429,0.30102061184665496
random,10,170,0.912286317569255,0.8268906786577173,1.0,0.8711519711561615
random,10,171,0.8465937641032506,0.6009956870197328,0.6,0.43046277599465793
random,10,172,0.9702291586486097,0.71106101486276,0.8116794499134279,0.4510167856099559
random,10,173,0.9648126568294783,0.8153196539148961,1.0,0.7504879475937756
random,10,174,0.9510489510489512,0.8056479053702185,0.942857142857143,0.7584504046695987
random,10,175,0.9155156597651983,0.8521674212705435,0.942857142857143,0.8497263331998024
random,10,176,0.9230769230769231,0.7721136633183224,0.6571428571428573,0.745209054913901
random,10,177,0.8803035190049984,0.6626034433938771,0.8696565534786727,0.5281771189104129
random,10,178,0.9702291586486097,0.9459493843789156,0.8857142857142858,0.9142857142857144
random,10,179,0.8756580854229328,0.8092134763556399,0.8285714285714287,0.595760122765243
random,10,180,0.9370629370629372,0.812236486173947,0.8857142857142858,0.7584647371923593
random,10,181,0.9368478722730427,0.8529057526947854,0.9710083124552245,0.5701081850582409
random,10,182,0.8791607177646247,0.8237915707802482,0.6957252427829382,0.5570228779024792
random,10,183,0.9281975705483089,0.8353825133125645,0.8857142857142858,0.573670978260727
random,10,184,0.9246949382066171,0.7208517761396762,0.8285714285714287,0.9421279329352288
random,10,185,0.9473742528603802,0.8379947585234394,0.9856107606091623,0.6551050857597897
random,10,186,0.9141870411815418,0.7818095179301698,0.8285714285714287,0.7493531721708738
random,10,187,0.9281975705483089,0.8956745662903312,0.8285714285714287,0.8800836261616188
random,10,188,0.9317002028900006,0.9249368774969849,0.8285714285714287,0.8406920614250611
random,10,189,0.9580419580419581,0.7077760204262509,0.8285714285714287,0.529980024984314
random,10,190,0.9017599369819175,0.7437201223302653,0.9276336570439175,0.91167755460773
random,10,191,0.9492133645984593,0.7324067146383983,0.8857142857142858,0.920751124059219
random,10,192,0.9333390787439302,0.9183551660572857,0.9856107606091623,0.8268067538621878
random,10,193,0.9719358075641679,0.8968539082894557,0.942857142857143,0.6860623921887307
random,10,194,0.9422080999150758,0.7714178883348394,0.8986451052612952,0.6448964644047307
random,10,195,0.9930069930069931,0.761279142548985,1.0,0.8812599082210597
random,10,196,0.9157951110983675,0.7702253430960672,0.8285714285714287,0.612358201130163
random,10,197,0.9894797752097304,0.7706276519242999,0.9710083124552245,0.4161060640863701
random,10,198,0.9520546923980934,0.9200609395846855,0.942857142857143,0.9562525350527459
random,10,199,0.9754446010932804,0.8077194760582115,1.0,0.7007174184533067
random,15,0,0.9422080999150758,0.9042603445417741,0.8696565534786727,0.7476607190165709
random,15,1,0.9160839160839163,0.905680903085352,0.942857142857143,0.7856300036154691
random,15,2,0.8546422913727825,0.8068873803450591,0.942857142857143,0.6776859056787506
random,15,3,0.9160839160839163,0.8768466016299191,1.0,0.8315277612730899
random,15,4,0.938705467573384,0.8011692458466252,1.0,0.800757923876302
random,15,5,0.9510489510489512,0.9093190142546609,0.942857142857143,0.853146656338077
random,15,6,0.9562186292818428,0.8961352053263459,0.942857142857143,0.9275625874562174
random,15,7,0.9440559440559443,0.9094406791689823,0.942857142857143,0.9187350285384488
random,15,8,0.9440559440559443,0.885925741760745,1.0,0.49326995295317494
random,15,9,0.9370629370629372,0.8510617345339826,0.942857142857143,0.5343955458876276
random,15,10,0.9597212616235344,0.7396034172561553,1.0,0.5880735912844527
random,15,11,0.8741258741258742,0.8623333750639995,0.5428571428571429,0.7557003423201732
random,15,12,0.9720279720279721,0.7687702287370873,1.0,0.7618681679501619
random,15,13,0.9510489510489512,0.9140246970991418,1.0,0.7922828949040692
random,15,14,0.9352028352316922,0.9014821427926063,0.7142857142857143,0.7250282363133826
random,15,15,0.9370629370629372,0.8594084330448925,0.8857142857142858,0.9371781284956126
random,15,16,0.9562186292818428,0.9458333734989336,0.8857142857142858,0.937226483304476
random,15,17,0.9562186292818428,0.7415677499676941,0.8857142857142858,0.7304471764763111
random,15,18,0.9772344233319931,0.857312092828452,1.0,0.6552498523556803
random,15,19,0.9790209790209792,0.6502803615459128,0.942857142857143,0.8
random,15,20,0.9790209790209792,0.731743889798688,0.942857142857143,0.31356039319194834
random,15,21,0.9225580879172384,0.8518827030837679,0.7714285714285715,0.7560273731972633
random,15,22,0.9580419580419581,0.8884856429397074,0.942857142857143,0.6668119439291812
random,15,23,0.9632238939652261,0.861732943377817,0.942857142857143,0.7338991455966059
random,15,24,0.9772344233319931,0.9390994253822192,1.0,0.9713595546918224
random,15,25,0.9090909090909092,0.7658453206153283,0.8285714285714287,0.8571428571428572
random,15,26,0.9684270140350553,0.9593381060297059,0.9276336570439175,0.8986451052612952
random,15,27,0.9789533946223928,0.7442241097060253,0.942857142857143,0.9142857142857144
random,15,28,0.9438654593312678,0.7874568943414161,0.8696565534786727,0.8064654097735047
random,15,29,0.8616475560561659,0.8236216664731987,0.7714285714285715,0.37589692209921877
random,15,30,0.9510489510489512,0.8187992941725595,0.942857142857143,0.9162669551849135
random,15,31,0.9492133645984593,0.845443997922406,0.9856107606091623,0.7266439154158774
random,15,32,0.9737317909903013,0.863296791260819,0.942857142857143,0.7196479396792661
random,15,33,0.938705467573384,0.8544457584118922,0.942857142857143,0.8153123043651158
random,15,34,0.9930069930069931,0.8151511881130556,0.942857142857143,0.740454543665405
random,15,35,0.9492133645984593,0.8347953496182686,0.8857142857142858,0.7186547876094206
random,15,36,0.9541172151992964,0.8040771989200596,0.9856107606091623,0.8633986726090975
random,15,37,0.9649182205059428,0.7502982554870191,0.9856107606091623,0.4976406944298331
random,15,38,0.965034965034965,0.8000945271643803,0.8857142857142858,0.47859307538221413
random,15,39,0.9702291586486097,0.8511180047989755,0.942857142857143,0.7010461694777423
random,15,40,0.965034965034965,0.9355403637708403,1.0,0.9662850594207474
random,15,41,0.9071817764981586,0.9212057682794788,0.942857142857143,0.8800836261616188
random,15,42,0.9246949382066171,0.8282977295175028,0.8857142857142858,0.733321414015665
random,15,43,0.965034965034965,0.755977908675972,0.8857142857142858,0.6997750982958126
random,15,44,0.9510489510489512,0.9250853514968851,0.942857142857143,0.8843938993439552
random,15,45,0.9665278806845445,0.8915993950162483,0.8857142857142858,0.6285714285714286
random,15,46,0.9370629370629372,0.8542243382165294,0.942857142857143,0.5820471137652347
random,15,47,1.0,0.9288160442166881,1.0,0.9228163717396786
random,15,48,0.9281975705483089,0.8753505915377265,0.8986451052612952,0.7784947843420035
random,15,49,0.9230769230769231,0.5348327973731637,0.8857142857142858,0.8857142857142857
random,15,50,0.9422080999150758,0.8734043461214992,1.0,0.8095238095238096
random,15,51,0.9160839160839163,0.8936578377383357,0.8857142857142858,0.7904761904761907
random,15,52,0.9720279720279721,0.8564771557768022,1.0,0.6901635999670201
random,15,53,0.9020979020979022,0.7022232091986669,0.942857142857143,0.6853975196734213
random,15,54,0.9632238939652261,0.7900040923708151,0.942857142857143,0.7774000316463464
random,15,55,0.9842396880153765,0.8774907475380322,0.942857142857143,0.753702346348183
random,15,56,0.9440559440559443,0.9441260677950795,0.942857142857143,0.9131043689857817
random,15,57,0.9510489510489512,0.7921193192412175,0.942857142857143,0.8051183944723785
random,15,58,0.9492133645984593,0.9366026206860619,1.0,0.8073932364601023
random,15,59,0.9510489510489512,0.7883937929741563,0.8857142857142858,0.7880045745477037
random,15,60,0.9510489510489512,0.8733014305458572,0.942857142857143,0.7290845163263536
random,15,61,0.9211923058649254,0.8173394910972244,1.0,0.8127422964560935
random,15,62,0.9772344233319931,0.887539882198916,0.942857142857143,0.7850239336300614
random,15,63,0.8881118881118882,0.8595049400166347,0.942857142857143,0.9222386401587376
random,15,64,0.9790209790209792,0.7868128455994162,0.942857142857143,0.793991231880926
random,15,65,0.9930069930069931,0.9493722797172951,1.0,0.8653462802963362
random,15,66,0.9807370556736849,0.8655868738826467,1.0,0.804693952899464
random,15,67,0.9562186292818428,0.9319511506282082,0.9856107606091623,0.8020165993192204
random,15,68,0.9824621881515054,0.8288129257472928,0.9276336570439175,0.9428571428571428
random,15,69,0.938705467573384,0.928193649015116,0.8285714285714287,0.8978349185679182
random,15,70,0.9736514943497644,0.9453298221853644,0.9276336570439175,0.8996874094908297
random,15,71,0.965034965034965,0.9525274945999168,0.942857142857143,0.8897464767558264
random,15,72,0.9702291586486097,0.790306679868127,1.0,0.42017325047476034
random,15,73,0.9807370556736849,0.8354640063398061,0.942857142857143,0.686188130395171
random,15,74,0.9457107322567676,0.7933461736602537,0.8857142857142858,0.6758236323506259
random,15,75,0.8461538461538463,0.8269987538819278,1.0,0.8348982774514141
random,15,76,0.9508830463894927,0.9702291586486097,0.9276336570439175,0.942857142857143
random,15,77,0.9300699300699302,0.8090553713774721,0.942857142857143,0.8656243624371323
random,15,78,0.9772344233319931,0.9188181601752076,0.9856107606091623,0.9377826475860678
random,15,79,0.9807370556736849,0.9291975916312905,1.0,0.8456327434793568
random,15,80,0.9090909090909092,0.9217686326084146,0.8857142857142858,0.8897464767558264
random,15,81,0.9790209790209792,0.8884410683392784,1.0,0.7345506806808121
random,15,82,0.9580419580419581,0.9048781703933644,1.0,0.8800836261616188
random,15,83,0.9930069930069931,0.945428459845119,1.0,0.942857142857143
random,15,84,0.9860139860139862,0.7726524676218016,1.0,0.7023593055701669
random,15,85,0.9667265263069179,0.7489851597263858,0.942857142857143,0.8355910963741349
random,15,86,0.9160839160839163,0.8842314453722867,0.8857142857142858,0.8208440631324189
random,15,87,0.9790209790209792,0.86639051823287,1.0,0.7271841355927084
random,15,88,0.9230769230769231,0.7377591520364143,0.8857142857142858,0.5018541135952118
random,15,89,0.9772344233319931,0.9276737074106153,0.942857142857143,0.937226483304476
random,15,90,0.9090909090909092,0.7896794916301576,0.8285714285714287,0.5116138182063771
random,15,91,0.9720279720279721,0.8743827439763071,0.942857142857143,0.6919701011805262
random,15,92,0.9842396880153765,0.8341724307135531,0.942857142857143,0.726161435866282
random,15,93,0.9982502173821435,0.9402141338884267,1.0,0.9090721779442413
random,15,94,0.9422080999150758,0.7500552374559337,0.942857142857143,0.6983670113097135
random,15,95,0.9440559440559443,0.8250004267393155,0.942857142857143,0.7606644916923745
random,15,96,0.9597212616235344,0.9094181197040337,1.0,0.855127265420537
random,15,97,0.9842396880153765,0.7832277696637734,1.0,0.7134904825081133
random,15,98,0.9020979020979022,0.7970410806127939,0.7142857142857143,0.7635220934865968
random,15,99,0.9370629370629372,0.8999603287598132,0.8857142857142858,0.8406680016960503
random,15,100,0.8861659824480081,0.8149615035894481,0.8116794499134279,0.759644913277735
random,15,101,0.9508830463894927,0.7668918996902713,0.8857142857142858,0.840875014249146
random,15,102,1.0,0.9099026303812255,1.0,0.8492754053793984
random,15,103,0.9632238939652261,0.8195551281124119,0.942857142857143,0.8726381268844415
random,15,104,0.9492133645984593,0.8972624228388321,0.9856107606091623,0.9522408660565035
random,15,105,0.9562186292818428,0.8501401565452399,0.8857142857142858,0.7404594223742748
random,15,106,0.9160839160839163,0.8686072103308886,0.8857142857142858,0.8877486716548474
random,15,107,0.9580419580419581,0.8771819764138445,1.0,0.8950980089136462
random,15,108,0.9298302852148176,0.8131612143561123,0.942857142857143,0.7968030393561759
random,15,109,0.9860139860139862,0.8847383781419914,0.942857142857143,0.6833165652314177
random,15,110,0.9141870411815418,0.6798595902041593,0.8857142857142858,0.7621615770145579
random,15,111,0.9230769230769231,0.9278930735806897,0.8857142857142858,0.8996874094908297
random,15,112,0.9841964563824335,0.7127441655460766,0.8986451052612952,0.7254637117310202
random,15,113,0.965034965034965,0.7996906143060452,0.942857142857143,0.7023174036883836
random,15,114,0.9492133645984593,0.8519871135010663,0.8696565534786727,0.9514293344129522
random,15,115,0.965034965034965,0.7935687643019206,0.8285714285714287,0.7753896740538364
random,15,116,0.9230769230769231,0.94759364235821,0.8857142857142858,0.9377826475860678
random,15,117,0.9720279720279721,0.7321225662568973,0.8857142857142858,0.1607810012327574
random,15,118,0.965034965034965,0.8394220680354135,0.942857142857143,0.6425445523479726
random,15,119,0.9230769230769231,0.7550913042029906,0.8857142857142858,0.5588118478806897
random,15,120,0.9789533946223928,0.847768201807984,0.9856107606091623,0.6614420404948199
random,15,121,0.9580419580419581,0.915387044545322,1.0,0.9319930823859431
random,15,122,0.9860139860139862,0.8550527894347163,1.0,0.8148091688623443
random,15,123,0.9597212616235344,0.6945156796500234,0.8285714285714287,0.8169107603238586
