sampler,budget,repeat,global_mse,global_spearman,global_kendall,mean_per_env_mse,mean_per_env_spearman,coverage__resistor,coverage__retro,coverage__spectra,coverage__wetlab
random,85,107,0.00045679238754325397,0.9930069930069931,0.9696969696969696,0.0014685522013066618,0.9925107094912067,3,19,37,26
random,85,108,0.00011031026528258329,0.9930069930069931,0.9696969696969696,0.0006054197491861115,0.9973745552692921,5,21,32,27
random,85,109,0.00024535063437139626,0.9930069930069931,0.9696969696969696,0.0008952027136017797,0.9600730280835315,5,21,34,25
random,85,110,8.60888119953868e-05,0.9930069930069931,0.9696969696969696,0.0006507445633772324,0.9863779701997448,5,20,34,26
random,85,111,7.377047289504053e-05,0.9930069930069931,0.9696969696969696,0.00029926733332641945,0.9921156180053856,6,19,33,27
random,85,112,6.0852364475201864e-05,1.0,0.9999999999999998,0.0005435952853363566,0.9964725861395123,6,20,35,24
random,85,113,0.00059866089965398,1.0,0.9999999999999998,0.0015037267985852385,0.9717927165755124,5,18,36,26
random,85,114,0.0002279111880046135,1.0,0.9999999999999998,0.0006967594213832065,0.9837441043492214,5,19,38,23
random,85,115,0.00022288235294117627,1.0,0.9999999999999998,0.0007623304516250942,0.9969317055253295,5,20,35,25
random,85,116,0.00029785351787774025,0.9982502173821435,0.9923953268977463,0.001341374802055809,0.9929612079025407,3,22,35,25
random,85,117,8.02756632064591e-05,0.9930069930069931,0.9696969696969696,0.00076086051018648,0.9868827051128773,5,21,37,22
random,85,118,9.16712802768173e-05,0.9860139860139862,0.9393939393939392,0.0007034367032915576,0.9798281994151521,5,20,34,26
random,85,119,7.473933102652908e-05,0.9930069930069931,0.9696969696969696,0.0027428213183421516,0.989448194135631,4,18,35,28
random,85,120,0.000661636678200695,1.0,0.9999999999999998,0.000655073436428327,0.988185128080226,6,20,32,27
random,85,121,0.00032470472895040274,0.9982502173821435,0.9923953268977463,0.00042585388321995466,0.9886148938780518,6,20,35,24
random,85,122,9.50392156862747e-05,0.9930069930069931,0.9696969696969696,0.003784021375982475,0.976112807828158,4,19,36,26
random,85,123,0.000431048442906575,0.9860139860139862,0.9393939393939392,0.0009091688460995455,0.9929550790573525,5,21,31,28
random,85,124,0.0009099411764705899,0.9930069930069931,0.9696969696969696,0.00330188554526749,0.9842239509573469,6,18,36,25
random,85,125,0.00019261707035755427,0.9930069930069931,0.9696969696969696,0.00039837783541800013,0.9833412833237327,6,18,37,24
random,85,126,0.0008029054209919266,0.9930069930069931,0.9696969696969696,0.0026845802539028634,0.9877092249244137,6,19,34,26
random,85,127,7.981430219146513e-05,1.0,0.9999999999999998,0.0009973324514991181,0.9806864003707219,4,21,36,24
random,85,128,0.00012954901960784266,1.0,0.9999999999999998,0.000724502390571396,0.9920624727724919,5,23,32,25
random,85,129,0.00015086389850057816,1.0,0.9999999999999998,0.0007119671557141766,0.9912180033184039,5,19,33,28
random,85,130,0.0003158465974625148,0.9930069930069931,0.9696969696969696,0.0013089368386243385,0.9916785564111907,6,20,35,24
random,85,131,0.00015123298731257182,0.9930069930069931,0.9696969696969696,0.00042778694138353226,0.9877476824257619,5,22,33,25
random,85,132,7.644636678200718e-05,0.9930069930069931,0.9696969696969696,0.0002520535843125131,0.9881701631701633,6,21,33,25
random,85,133,0.00048350519031141595,1.0,0.9999999999999998,0.0007391531511522908,0.9907956079008711,6,21,35,23
random,85,134,0.00047353979238754385,0.9930069930069931,0.9696969696969696,0.001266384873393802,0.9766776813492571,5,20,35,25
random,85,135,7.160207612456734e-05,0.9982502173821435,0.9923953268977463,0.0006580158257747541,0.9907590268071457,5,20,35,25
random,85,136,0.00018338985005767147,0.9860139860139862,0.9393939393939392,0.0010221339532399951,0.9745723639519077,4,21,34,26
random,85,137,0.000152570934256056,1.0,0.9999999999999998,0.000827686312024567,0.9868658954951507,5,21,37,22
random,85,138,7.658477508650558e-05,1.0,0.9999999999999998,0.0020601229045136165,0.9921001796807567,4,20,34,27
random,85,139,0.0001601833910034616,0.9930069930069931,0.9696969696969696,0.0004916594760021186,0.9763219236903449,6,19,34,26
random,85,140,7.492387543252594e-05,0.9930069930069931,0.9696969696969696,0.0007256625566893423,0.9903065572820188,5,21,35,24
random,85,141,0.00013374740484429118,1.0,0.9999999999999998,0.0010571582803897358,0.9724179204739196,4,20,35,26
random,85,142,8.622722029988458e-05,1.0,0.9999999999999998,0.0030736527296204527,0.9634100201325846,4,20,34,27
random,85,143,0.0002200219146482127,1.0,0.9999999999999998,0.0010223281722194862,0.9876964759904244,5,19,34,27
random,85,144,0.0005182918108419846,1.0,0.9999999999999998,0.0010293992065780568,0.9881774589665322,6,21,34,24
random,85,145,0.00010048327566320658,0.9860139860139862,0.9393939393939392,0.0019013465082963479,0.9912114199073054,5,21,31,28
random,85,146,0.0004894567474048431,1.0,0.9999999999999998,0.004157527155791526,0.9826672062394041,4,19,38,24
random,85,147,0.0008645432525951588,0.9982502173821435,0.9923953268977463,0.0027236431038112734,0.9876380634158513,4,17,37,27
random,85,148,0.00039976816608996627,0.9930069930069931,0.9696969696969696,0.002837600840893445,0.9934221033711015,5,18,37,25
random,85,149,3.861476355247987e-05,0.9930069930069931,0.9696969696969696,0.0009529670803267102,0.9890019154169969,5,19,36,25
random,85,150,0.00020613494809688495,0.9930069930069931,0.9696969696969696,0.0007802700708714617,0.9912403386087598,6,21,32,26
random,85,151,0.00014828027681660817,1.0,0.9999999999999998,0.0012796697055224091,0.9647421398120843,5,17,36,27
random,85,152,0.00026740369088812025,0.9860139860139862,0.9393939393939392,0.000677256838192794,0.9859671289637566,6,21,34,24
random,85,153,0.0002005063437139575,0.9930069930069931,0.9696969696969696,0.00042240934934335237,0.9925495706851679,6,20,33,26
random,85,154,0.0004125940023068056,1.0,0.9999999999999998,0.0005792725519730388,0.994300903001134,6,21,33,25
random,85,155,0.000411394463667818,1.0,0.9999999999999998,0.0006571257950422289,0.9912587412587412,6,22,34,23
random,85,156,0.0001746701268742798,0.9930069930069931,0.9696969696969696,0.0013773964819063502,0.9908032682144685,6,17,36,26
random,85,157,8.20749711649368e-05,0.9930069930069931,0.9696969696969696,0.0006274699231544471,0.981996837461647,4,21,36,24
random,85,158,0.0001656274509803932,1.0,0.9999999999999998,0.0006474191809109817,0.9921298000245369,6,21,32,26
random,85,159,0.0006319711649365596,0.99124495269876,0.9618600860701234,0.0007446779895681924,0.9846020673754945,6,20,37,22
random,85,160,7.663091118800404e-05,1.0,0.9999999999999998,0.0007429010843428452,0.9898633560996911,5,22,32,26
random,85,161,6.675778546712813e-05,0.9930069930069931,0.9696969696969696,0.0007232780487926164,0.9855196828514059,6,19,35,25
random,85,162,8.249019607843003e-05,1.0,0.9999999999999998,0.0006889285315834882,0.9885757496308161,4,22,32,27
random,85,163,0.00031603114186850895,0.9930069930069931,0.9696969696969696,0.0005818197586860507,0.9899349039825663,6,22,34,23
random,85,164,5.0748558246828595e-05,0.9930069930069931,0.9696969696969696,0.0006561252572016457,0.9850627922694131,4,20,36,25
random,85,165,0.0001642895040369091,1.0,0.9999999999999998,0.000861570676796095,0.9797848461836447,5,18,35,27
random,85,166,0.0003014521337946939,0.9930069930069931,0.9696969696969696,0.0012151630551853587,0.9903629934337439,6,19,33,27
random,85,167,0.00011663091118800326,1.0,0.9999999999999998,0.0006337120980532444,0.988119330353742,5,20,34,26
random,85,168,0.00036036793540945595,1.0,0.9999999999999998,0.001024239187248388,0.9982471475845327,5,22,34,24
random,85,169,0.00016622722029988512,0.9930069930069931,0.9696969696969696,0.0008475052210766387,0.9903305710342802,4,19,36,26
random,85,170,0.0002021672433679348,1.0,0.9999999999999998,0.0007137558731251913,0.9934394552815607,5,22,33,25
random,85,171,4.47970011534022e-05,1.0,0.9999999999999998,0.0008687024176954733,0.9818118794284494,6,18,36,25
random,85,172,0.00025190196078431345,1.0,0.9999999999999998,0.0005672168867090261,0.983351735983315,6,18,35,26
random,85,173,3.870703575547862e-05,1.0,0.9999999999999998,0.0008727494855967081,0.9978127663503007,5,20,36,24
random,85,174,0.00016373587081891633,1.0,0.9999999999999998,0.001880339943877251,0.9789434357806786,5,19,35,26
random,85,175,8.78419838523645e-05,1.0,0.9999999999999998,0.0004176729392737486,0.996493520294022,6,21,34,24
random,85,176,0.0001397912341407151,1.0,0.9999999999999998,0.001390205921607981,0.986339932450388,5,19,35,26
random,85,177,0.00019783044982698902,0.9930069930069931,0.9696969696969696,0.0010558826012431112,0.9969340451922338,6,20,34,25
random,85,178,9.088696655132595e-05,1.0,0.9999999999999998,0.0008027765967498109,0.9673653378921055,5,21,35,24
random,85,179,5.545444059976901e-05,0.9930069930069931,0.9696969696969696,0.0007587007345955078,0.9881174035596569,5,19,34,27
random,85,180,0.00013540830449826935,0.9860139860139862,0.9393939393939392,0.00030729056233826926,0.988982141524211,6,19,36,24
random,85,181,0.0001446816608996541,1.0,0.9999999999999998,0.0005136316872427981,0.9960599220038442,5,20,36,24
random,85,182,0.0004596528258362189,0.9930069930069931,0.9696969696969696,0.001008822016460905,0.9872813738051116,5,20,36,24
random,85,183,0.0001593068050749706,0.9982502173821435,0.9923953268977463,0.0003938594733756165,0.9829008001890809,6,18,33,28
random,85,184,4.798039215686298e-05,0.9930069930069931,0.9696969696969696,0.001055239564185306,0.9894912928335815,4,20,35,26
random,85,185,9.171741637831674e-05,0.9860139860139862,0.9393939393939392,0.001996570247543463,0.9854674131405816,4,21,35,25
random,85,186,0.00023054094579008131,1.0,0.9999999999999998,0.0005590012925257926,0.9859590508410161,6,19,33,27
random,85,187,7.003344867358698e-05,0.9930069930069931,0.9696969696969696,0.0005827688019652312,0.9921067697082298,6,20,35,24
random,85,188,0.00013148673587081946,1.0,0.9999999999999998,0.000761640605864305,0.9907978729250664,5,20,34,26
random,85,189,0.00028295155709342465,1.0,0.9999999999999998,0.0014456089835840032,0.9969340451922338,5,21,32,27
random,85,190,0.0002078881199538647,1.0,0.9999999999999998,0.000699020759310361,0.9903519279325049,5,18,37,25
random,85,191,9.983737024221377e-05,0.9930069930069931,0.9696969696969696,0.0006227271723501379,0.9885947845309315,5,20,33,27
random,85,192,0.00023529296424452232,0.9930069930069931,0.9696969696969696,0.0004960459218564085,0.9833663275760531,6,16,37,26
random,85,193,0.00046288235294117733,0.9930069930069931,0.9696969696969696,0.000984805692640045,0.9903570114096432,6,20,33,26
random,85,194,0.00015644636678200706,1.0,0.9999999999999998,0.0035299425234220903,0.9601463333759637,4,16,39,26
random,85,195,0.0002898719723183399,0.9860139860139862,0.9393939393939392,0.00103076179654542,0.9785102892798037,6,19,37,23
random,85,196,0.0002293875432525941,1.0,0.9999999999999998,0.0009762961746047859,0.9881538983122496,5,23,33,24
random,85,197,5.637716262975697e-05,1.0,0.9999999999999998,0.0004243015711186438,0.9956263035210404,6,21,34,24
random,85,198,9.1117647058823e-05,0.9930069930069931,0.9696969696969696,0.0009980288416693633,0.9964938717831677,4,21,33,27
random,85,199,0.00021074855824682815,0.9930069930069931,0.9696969696969696,0.001041722039117449,0.9807071258535592,5,19,36,25
random,90,0,0.0002858065843621377,0.9930069930069931,0.9696969696969696,0.002097818693982204,0.9828726483149017,5,19,39,27
random,90,1,0.0005139547325102887,0.9930069930069931,0.9696969696969696,0.0017490435372689178,0.9903631456263036,6,20,35,29
random,90,2,7.642386831275718e-05,1.0,0.9999999999999998,0.000814357608775748,0.9920982634800828,5,22,36,27
random,90,3,0.00022169135802469189,0.9930069930069931,0.9696969696969696,0.0011187440948601665,0.9943177991007807,6,21,35,28
random,90,4,3.329629629629586e-05,0.9930069930069931,0.9696969696969696,0.0006849509609858634,0.9943043798306956,5,22,35,28
random,90,5,0.00012942798353909464,1.0,0.9999999999999998,0.0003472943261611191,0.9991228070175439,6,22,36,26
random,90,6,3.3378600823045095e-05,1.0,0.9999999999999998,8.162002154383043e-05,0.9947552447552449,6,24,34,26
random,90,7,0.0001927201646090537,0.9860139860139862,0.9393939393939392,0.0007215017110895943,0.9842193042454424,5,21,38,26
random,90,8,0.0002771646090534964,1.0,0.9999999999999998,0.0007859604587779242,0.9898744736962484,5,21,38,26
random,90,9,3.387242798353861e-05,1.0,0.9999999999999998,9.962432153786573e-05,0.9925507660137504,6,22,37,25
random,90,10,0.00036062139917695537,1.0,0.9999999999999998,0.0011801118246710764,0.9929650603876581,5,21,35,29
random,90,11,8.671193415637909e-05,0.9930069930069931,0.9696969696969696,0.00043733924897119324,0.9741684685206826,6,20,36,28
random,90,12,2.7946502057612745e-05,1.0,0.9999999999999998,0.0006890148832594267,0.9933898194349785,5,20,38,27
random,90,13,0.0001219382716049386,0.9982502173821435,0.9923953268977463,0.0009507900481443405,0.9929835068798734,5,22,37,26
random,90,14,8.951028806584379e-05,0.9982502173821435,0.9923953268977463,0.0002341200291845131,0.9965034965034966,6,21,36,27
random,90,15,4.5065843621399276e-05,1.0,0.9999999999999998,0.00070644331418737,0.9894774314267905,5,23,34,28
random,90,16,0.00013181481481481448,1.0,0.9999999999999998,0.0002870251712408688,0.9868647339154423,6,23,36,25
random,90,17,4.3172839506173135e-05,0.9930069930069931,0.9696969696969696,0.0003411973761701162,0.9916259571071386,6,19,36,29
random,90,18,0.0002779053497942377,1.0,0.9999999999999998,0.0005170195758131057,0.9921298000245369,6,21,37,26
random,90,19,5.411934156378565e-05,1.0,0.9999999999999998,0.0017860182588875786,0.985064854057897,4,22,36,28
random,90,20,0.00019700000000000075,1.0,0.9999999999999998,0.001992714773888252,0.9973745552692921,6,19,37,28
random,90,21,4.9427983539094514e-05,0.9930069930069931,0.9696969696969696,0.00020630312659810967,0.9908121023364949,6,20,35,29
random,90,22,6.0703703703703115e-05,1.0,0.9999999999999998,0.00028263944325157444,0.9956263035210404,6,22,36,26
random,90,23,0.00016704115226337426,0.9982502173821435,0.9923953268977463,0.000942344384764856,0.9880945982509624,5,21,37,27
random,90,24,7.428395061728437e-05,1.0,0.9999999999999998,0.0001920532348040604,0.9934117187482421,6,22,36,26
random,90,25,0.00012638271604938203,1.0,0.9999999999999998,0.000924058239189462,0.9951842165261442,4,22,36,28
random,90,26,0.00010465432098765352,0.9860139860139862,0.9393939393939392,0.0008273022609249467,0.9903715922594365,6,21,36,27
random,90,27,0.00015461316872428097,1.0,0.9999999999999998,0.0005389424997027391,0.9784291414639982,6,20,37,27
random,90,28,7.839917695473318e-05,1.0,0.9999999999999998,0.0008372819877004464,0.9973737925202258,5,22,37,26
random,90,29,6.473662551440308e-05,0.9930069930069931,0.9696969696969696,0.00029061704163813826,0.9894795791465054,6,21,38,25
random,90,30,3.8563786008230694e-05,0.9930069930069931,0.9696969696969696,0.0003396825472740876,0.9895104895104896,5,22,36,27
random,90,31,0.00010555967078189168,1.0,0.9999999999999998,0.0006940310307712871,0.994293934284864,5,23,35,27
random,90,32,0.00032778189300411653,0.9930069930069931,0.9696969696969696,0.0011550802695212722,0.980671301903469,6,20,37,27
random,90,33,0.00016086831275720074,0.9930069930069931,0.9696969696969696,0.000163709253258393,0.9965034965034966,6,23,37,24
random,90,34,3.090946502057606e-05,0.9930069930069931,0.9696969696969696,0.00020062374315295425,0.9956067061920612,6,21,36,27
random,90,35,0.0001276172839506166,1.0,0.9999999999999998,0.00013323752834467083,0.9978143025972842,6,24,35,25
random,90,36,0.00018893415637860137,0.9930069930069931,0.9696969696969696,0.0013096552231413577,0.9965034965034967,6,21,37,26
random,90,37,7.90576131687244e-05,1.0,0.9999999999999998,0.00026214421897016737,0.9908105391471049,6,21,36,27
random,90,38,0.00010243209876543284,0.9860139860139862,0.9393939393939392,0.000266297004913076,0.9973745552692921,6,21,35,28
random,90,39,0.0002948600823045257,0.9930069930069931,0.9696969696969696,0.0003594483238700712,0.9908182311816831,6,22,35,27
random,90,40,5.930452674897181e-05,1.0,0.9999999999999998,9.4551862827164e-05,0.9938772890237224,6,22,36,26
random,90,41,7.272016460905335e-05,1.0,0.9999999999999998,0.00038163619614512486,0.9960526315789474,6,21,35,28
random,90,42,0.0010883580246913596,0.9930069930069931,0.9696969696969696,0.0034174919581935314,0.9951857786228286,6,19,38,27
random,90,43,0.0001410329218106999,1.0,0.9999999999999998,0.0005672734344605334,0.9934117187482421,6,19,37,28
random,90,44,5.5683127572015914e-05,0.9930069930069931,0.9696969696969696,0.00043781576487481164,0.9921298000245369,6,21,37,26
random,90,45,0.00010177366255144137,1.0,0.9999999999999998,0.00024633768090403266,0.9969340451922338,6,19,38,27
random,90,46,0.0003037489711934165,0.9860139860139862,0.9393939393939392,0.0006166975046191319,0.9877254324622746,5,21,36,28
random,90,47,9.329629629629579e-05,1.0,0.9999999999999998,0.0007086311768738715,0.9956105445840511,5,22,35,28
random,90,48,8.243209876543192e-05,1.0,0.9999999999999998,0.00048559841693927446,0.9978096612568521,5,23,36,26
random,90,49,4.9592592592592966e-05,1.0,0.9999999999999998,0.0008019574123267307,0.9881851280802261,5,22,35,28
random,90,50,7.337860082304498e-05,0.9930069930069931,0.9696969696969696,0.0005241665004479167,0.9925603540847465,6,21,36,27
