method,subject,group,budget,sq_err,rho_all,rho_new_only,rho_legacy_only
stratified_irt,deepseek-v3.2__react,new,45,0.05484233187465422,0.9930069930069931,1.0,1.0
stratified_irt,kimi-k2.5__tool_calling,new,45,0.03833449245231346,0.9930069930069931,1.0,1.0
stratified_irt,deepseek-v3.2__tool_calling,new,45,0.028747483079880808,0.9930069930069931,1.0,1.0
stratified_irt,gpt-oss-120b__tool_calling,legacy,45,0.007634545545998674,0.9930069930069931,1.0,1.0
stratified_irt,gpt-4o__react,legacy,45,0.013189680823119764,0.9930069930069931,1.0,1.0
stratified_irt,gpt-4o__tool_calling,legacy,45,0.010741386807057546,0.9930069930069931,1.0,1.0
stratified_irt,gpt-oss-120b__react,legacy,45,1.2241727165523752e-05,0.9930069930069931,1.0,1.0
random,claude-opus-4.8__react,new,45,0.001610875017465028,0.9781575929835645,0.9750542562453623,0.9415005775164826
random,claude-opus-4.8__tool_calling,new,45,0.0016787941585768686,0.9781575929835645,0.9750542562453623,0.9415005775164826
random,claude-4.5__react,legacy,45,0.0017611812953741434,0.9781575929835645,0.9750542562453623,0.9415005775164826
random,kimi-k2.5__react,new,45,0.001988512896176695,0.9781575929835645,0.9750542562453623,0.9415005775164826
random,claude-4.5__tool_calling,legacy,45,0.001895394933185787,0.9781575929835645,0.9750542562453623,0.9415005775164826
random,deepseek-v3.2__react,new,45,0.002171899513214738,0.9781575929835645,0.9750542562453623,0.9415005775164826
random,kimi-k2.5__tool_calling,new,45,0.0018521220819431169,0.9781575929835645,0.9750542562453623,0.9415005775164826
